,date,shop_id,item_id,item_price,item_cnt_day
1242,2015-01-04,6,1682,449.0,1.0
1243,2015-01-04,6,1969,3999.0,1.0
1244,2015-01-04,6,3170,299.0,1.0
1245,2015-01-04,6,3461,2999.0,1.0
1246,2015-01-04,6,3026,2599.0,1.0
1247,2015-01-04,6,8569,399.0,1.0
1248,2015-01-04,6,8352,1199.0,1.0
1249,2015-01-04,6,8218,249.0,1.0
1250,2015-01-04,6,7308,349.0,1.0
1251,2015-01-04,6,10500,499.0,1.0
1252,2015-01-04,6,5830,549.0,1.0
1253,2015-01-04,6,5581,499.0,1.0
1254,2015-01-04,6,5666,3490.0,1.0
1255,2015-01-04,6,7085,699.0,1.0
1256,2015-01-04,6,6308,299.0,1.0
1257,2015-01-04,6,6285,349.0,1.0
1258,2015-01-04,7,19050,549.0,1.0
1259,2015-01-04,10,1556,2456.0,1.0
1260,2015-01-04,7,21440,149.0,1.0
1261,2015-01-04,7,21427,169.0,1.0
1262,2015-01-04,7,16177,1999.0,1.0
1263,2015-01-04,7,14844,339.0,1.0
1264,2015-01-04,7,17717,999.0,1.0
1265,2015-01-04,7,17457,199.0,1.0
1266,2015-01-04,7,17398,99.0,1.0
1267,2015-01-04,10,12319,70.0,1.0
1268,2015-01-04,10,11688,80.0,1.0
1269,2015-01-04,10,17662,1374.0,1.0
1270,2015-01-04,10,19436,533.0,1.0
1271,2015-01-04,10,8061,734.0,1.0
1272,2015-01-04,10,3928,1859.0,1.0
1273,2015-01-04,10,7780,460.0,1.0
1274,2015-01-04,7,4242,1299.0,1.0
1275,2015-01-04,7,4241,698.0,1.0
1276,2015-01-04,7,2819,2198.0,1.0
1277,2015-01-04,7,2592,499.0,1.0
1278,2015-01-04,7,3115,349.0,1.0
1279,2015-01-04,7,13851,169.0,1.0
1280,2015-01-04,7,11185,349.0,1.0
1281,2015-01-04,7,7351,299.0,1.0
1282,2015-01-04,7,7220,1299.0,1.0
1283,2015-01-04,7,7846,1299.0,1.0
1284,2015-01-04,7,9873,199.0,1.0
1285,2015-01-04,3,8455,3490.0,1.0
1286,2015-01-04,3,3692,1299.0,1.0
1287,2015-01-04,3,4493,699.0,1.0
1288,2015-01-04,3,4870,1299.0,1.0
1289,2015-01-04,4,1310,249.0,1.0
1290,2015-01-04,4,3472,549.0,1.0
1291,2015-01-04,3,16056,799.0,1.0
1292,2015-01-04,3,16790,2899.0,1.0
1293,2015-01-04,3,17717,500.0,1.0
1294,2015-01-04,3,15045,699.0,1.0
1295,2015-01-04,3,21358,599.0,1.0
1296,2015-01-04,2,5380,3490.0,1.0
1297,2015-01-04,2,1971,4499.0,1.0
1298,2015-01-04,2,1970,8999.0,1.0
1299,2015-01-04,2,2881,999.0,1.0
1300,2015-01-04,2,2871,999.0,1.0
1301,2015-01-04,2,3028,2599.0,1.0
1302,2015-01-04,2,10489,399.0,1.0
1303,2015-01-04,2,21363,2879.0,1.0
1304,2015-01-04,2,21367,749.0,1.0
1305,2015-01-04,2,21366,1439.0,1.0
1306,2015-01-04,2,19118,699.0,1.0
1307,2015-01-04,2,21677,49.0,1.0
1308,2015-01-04,3,1970,8999.0,1.0
1309,2015-01-04,3,1469,1199.0,1.0
1310,2015-01-04,2,14256,99.0,1.0
1311,2015-01-04,2,14259,99.0,1.0
1312,2015-01-04,2,15112,159.0,2.0
1313,2015-01-04,2,15047,1499.0,1.0
1314,2015-01-04,2,14368,28.0,1.0
1315,2015-01-04,2,11927,539.0,1.0
1316,2015-01-04,2,11786,28.0,1.0
1317,2015-01-04,2,10826,28.0,1.0
1318,2015-01-04,2,14720,49.0,1.0
1319,2015-01-04,2,17717,1399.5,2.0
1320,2015-01-04,2,18589,99.0,1.0
1321,2015-01-04,2,15489,1149.0,1.0
1322,2015-01-04,2,14716,49.0,1.0
1323,2015-01-04,5,11926,1199.0,1.0
1324,2015-01-04,5,5663,3690.0,1.0
1325,2015-01-04,5,5601,399.0,1.0
1326,2015-01-04,5,4870,1299.0,1.0
1327,2015-01-04,5,9406,349.0,1.0
1328,2015-01-04,5,21674,399.0,1.0
1329,2015-01-04,6,1204,299.0,1.0
1330,2015-01-04,6,1114,217.5,1.0
1331,2015-01-04,6,31,363.0,1.0
1332,2015-01-04,5,22088,119.0,1.0
1333,2015-01-04,5,16182,1499.0,1.0
1334,2015-01-04,5,15685,699.0,1.0
1335,2015-01-04,5,18407,199.0,1.0
1336,2015-01-04,5,18360,199.0,1.0
1337,2015-01-04,5,18464,199.0,1.0
1338,2015-01-04,5,18476,99.0,1.0
1339,2015-01-04,5,18484,199.0,1.0
1340,2015-01-04,4,14844,339.0,1.0
1341,2015-01-04,4,5823,2799.0,1.0
1342,2015-01-04,4,8778,99.0,1.0
1343,2015-01-04,4,6877,199.0,1.0
1344,2015-01-04,4,6628,699.0,1.0
1345,2015-01-04,5,1670,499.0,1.0
1346,2015-01-04,4,18884,79.0,1.0
1347,2015-01-04,4,17662,1999.0,1.0
1348,2015-01-04,4,21366,1439.0,1.0
1349,2015-01-04,4,21365,999.0,1.0
1350,2015-01-04,4,19602,169.0,1.0
1351,2015-01-04,4,19597,169.0,1.0
1352,2015-01-04,18,1370,99.0,1.0
1353,2015-01-04,16,21368,1499.0,1.0
1354,2015-01-04,18,2354,398.0,1.0
1355,2015-01-04,18,1968,58.0,1.0
1356,2015-01-04,16,16825,3999.0,1.0
1357,2015-01-04,16,15283,1499.0,1.0
1358,2015-01-04,16,15443,629.0,1.0
1359,2015-01-04,16,18441,249.0,1.0
1360,2015-01-04,16,19116,399.0,1.0
1361,2015-01-04,16,19438,2999.0,1.0
1362,2015-01-04,18,5051,349.0,1.0
1363,2015-01-04,18,4806,99.0,1.0
1364,2015-01-04,18,4873,1199.0,1.0
1365,2015-01-04,18,6406,98.0,1.0
1366,2015-01-04,18,5821,1099.0,1.0
1367,2015-01-04,18,5467,1649.0,1.0
1368,2015-01-04,18,2969,28.0,2.0
1369,2015-01-04,18,2778,99.0,1.0
1370,2015-01-04,18,3633,1599.0,1.0
1371,2015-01-04,18,3303,28.0,1.0
1372,2015-01-04,18,6497,1499.0,1.0
1373,2015-01-04,16,3329,1199.0,1.0
1374,2015-01-04,16,3967,299.0,1.0
1375,2015-01-04,16,4102,349.0,1.0
1376,2015-01-04,15,21922,99.0,1.0
1377,2015-01-04,15,21902,99.0,1.0
1378,2015-01-04,15,21400,99.0,1.0
1379,2015-01-04,16,1467,1199.0,1.0
1380,2015-01-04,16,10855,269.17,1.0
1381,2015-01-04,16,11655,1799.57,1.0
1382,2015-01-04,16,8510,249.0,1.0
1383,2015-01-04,16,14143,629.26,1.0
1384,2015-01-04,16,13071,599.0,1.0
1385,2015-01-04,16,13494,14990.0,1.0
1386,2015-01-04,16,5900,1199.0,1.0
1387,2015-01-04,16,5643,2990.0,1.0
1388,2015-01-04,16,4906,1999.0,1.0
1389,2015-01-04,16,7856,799.0,2.0
1390,2015-01-04,19,5821,1099.0,1.0
1391,2015-01-04,19,5485,349.0,1.0
1392,2015-01-04,19,5822,1149.0,1.0
1393,2015-01-04,19,3331,799.0,1.0
1394,2015-01-04,19,3460,1799.0,1.0
1395,2015-01-04,19,4806,99.0,1.0
1396,2015-01-04,19,14228,99.0,1.0
1397,2015-01-04,19,15044,298.0,1.0
1398,2015-01-04,19,7085,699.0,1.0
1399,2015-01-04,19,7834,799.0,1.0
1400,2015-01-04,19,7655,299.0,1.0
1401,2015-01-04,19,9055,99.0,1.0
1402,2015-01-04,18,13144,98.0,1.0
1403,2015-01-04,18,16057,619.0,1.0
1404,2015-01-04,18,14229,99.0,2.0
1405,2015-01-04,18,14228,99.0,1.0
1406,2015-01-04,18,14227,99.0,1.0
1407,2015-01-04,18,14169,98.0,1.0
1408,2015-01-04,18,15022,99.0,1.0
1409,2015-01-04,18,15023,58.0,1.0
1410,2015-01-04,18,7739,148.0,1.0
1411,2015-01-04,18,7369,299.0,1.0
1412,2015-01-04,18,6641,98.0,1.0
1413,2015-01-04,18,10476,479.0,1.0
1414,2015-01-04,19,1905,249.0,1.0
1415,2015-01-04,19,1569,2999.0,1.0
1416,2015-01-04,19,2690,1598.0,-1.0
1417,2015-01-04,19,1971,4499.0,1.0
1418,2015-01-04,19,2308,199.0,1.0
1419,2015-01-04,19,2293,999.0,1.0
1420,2015-01-04,18,18257,199.0,1.0
1421,2015-01-04,18,21365,999.0,1.0
1422,2015-01-04,18,20949,5.0,2.0
1423,2015-01-04,12,15989,499.0,1.0
1424,2015-01-04,12,15261,699.0,1.0
1425,2015-01-04,12,15229,1499.0,1.0
1426,2015-01-04,12,15265,699.0,1.0
1427,2015-01-04,12,16261,849.0,1.0
1428,2015-01-04,12,19295,999.0,1.0
1429,2015-01-04,12,19334,350.0,1.0
1430,2015-01-04,12,19370,222.0,1.0
1431,2015-01-04,12,19339,349.0,1.0
1432,2015-01-04,12,17662,1999.0,1.0
1433,2015-01-04,12,17750,3490.0,1.0
1434,2015-01-04,12,17302,79.0,1.0
1435,2015-01-04,12,12028,99.0,1.0
1436,2015-01-04,12,12206,2499.0,1.0
1437,2015-01-04,12,13387,299.0,1.0
1438,2015-01-04,12,13753,200.8,5.0
1439,2015-01-04,12,13560,3999.0,1.0
1440,2015-01-04,14,3071,799.0,1.0
1441,2015-01-04,14,4014,998.0,1.0
1442,2015-01-04,14,4357,399.0,1.0
1443,2015-01-04,12,20654,1899.0,1.0
1444,2015-01-04,12,20641,3799.0,1.0
1445,2015-01-04,12,20773,1099.0,1.0
1446,2015-01-04,12,20195,720.0,1.0
1447,2015-01-04,12,21387,1699.0,1.0
1448,2015-01-04,14,1969,3999.0,3.0
1449,2015-01-04,14,1855,799.0,1.0
1450,2015-01-04,12,21726,99.0,1.0
1451,2015-01-04,12,21485,329.0,2.0
1452,2015-01-04,12,2416,699.0,1.0
1453,2015-01-04,12,1970,8999.0,2.0
1454,2015-01-04,12,1969,3999.0,3.0
1455,2015-01-04,12,1971,4499.0,2.0
1456,2015-01-04,12,3735,4499.0,1.0
1457,2015-01-04,12,3734,3399.0,1.0
1458,2015-01-04,12,464,299.0,1.0
1459,2015-01-04,12,686,1500.0,1.0
1460,2015-01-04,12,494,380.0,1.0
1461,2015-01-04,12,486,300.0,1.0
1462,2015-01-04,10,20949,3.0,2.0
1463,2015-01-04,12,1568,1999.0,1.0
1464,2015-01-04,12,806,249.0,3.0
1465,2015-01-04,12,1364,399.0,1.0
1466,2015-01-04,12,10614,280.0,1.0
1467,2015-01-04,12,9355,349.0,1.0
1468,2015-01-04,12,9462,379.0,1.0
1469,2015-01-04,12,11373,383.333333333,3.0
1470,2015-01-04,12,11372,814.0,2.0
1471,2015-01-04,12,11370,233.0,10.0
1472,2015-01-04,12,11369,855.0,2.0
1473,2015-01-04,12,7917,198.0,1.0
1474,2015-01-04,12,8436,249.0,1.0
1475,2015-01-04,12,8532,5500.0,1.0
1476,2015-01-04,12,7798,1798.0,1.0
1477,2015-01-04,14,4962,399.0,1.0
1478,2015-01-04,15,6710,599.0,1.0
1479,2015-01-04,15,10455,99.0,1.0
1480,2015-01-04,15,8930,99.0,1.0
1481,2015-01-04,15,5822,1149.0,1.0
1482,2015-01-04,15,17717,1999.0,1.0
1483,2015-01-04,15,16595,99.0,1.0
1484,2015-01-04,15,15334,287.0,1.0
1485,2015-01-04,15,15698,99.0,1.0
1486,2015-01-04,15,20231,99.0,1.0
1487,2015-01-04,15,17875,148.0,1.0
1488,2015-01-04,15,19439,3999.0,1.0
1489,2015-01-04,15,19436,799.0,1.0
1490,2015-01-04,15,8078,99.0,1.0
1491,2015-01-04,15,11227,99.0,1.0
1492,2015-01-04,15,11575,99.0,1.0
1493,2015-01-04,15,11927,539.0,1.0
1494,2015-01-04,15,11926,1199.0,1.0
1495,2015-01-04,15,13400,19990.0,1.0
1496,2015-01-04,15,14258,299.0,1.0
1497,2015-01-04,15,15212,335.0,1.0
1498,2015-01-04,15,14844,339.0,1.0
1499,2015-01-04,15,13041,99.0,1.0
1500,2015-01-04,15,14227,99.0,1.0
1501,2015-01-04,15,13970,49.0,1.0
1502,2015-01-04,14,11926,1079.0,1.0
1503,2015-01-04,14,18441,249.0,1.0
1504,2015-01-04,14,15240,599.0,1.0
1505,2015-01-04,14,8958,499.0,1.0
1506,2015-01-04,14,8570,499.0,1.0
1507,2015-01-04,14,6422,58.0,1.0
1508,2015-01-04,14,6861,498.0,1.0
1509,2015-01-04,15,2975,2199.0,1.0
1510,2015-01-04,15,4240,1299.0,1.0
1511,2015-01-04,14,21922,99.0,1.0
1512,2015-01-04,15,1969,3999.0,1.0
1513,2015-01-04,14,22091,179.0,1.0
1514,2015-01-04,15,1007,1199.0,1.0
1515,2015-01-04,29,1469,1199.0,1.0
1516,2015-01-04,28,21364,479.0,1.0
1517,2015-01-04,28,21365,999.0,2.0
1518,2015-01-04,28,22104,249.0,2.0
1519,2015-01-04,28,22091,179.0,1.0
1520,2015-01-04,28,21842,149.0,1.0
1521,2015-01-04,28,21881,299.0,1.0
1522,2015-01-04,29,6930,2199.0,1.0
1523,2015-01-04,29,10515,169.0,1.0
1524,2015-01-04,29,8624,149.0,1.0
1525,2015-01-04,29,4178,1590.0,1.0
1526,2015-01-04,29,5643,2990.0,1.0
1527,2015-01-04,29,5823,2799.0,1.0
1528,2015-01-04,29,5037,2599.0,1.0
1529,2015-01-04,29,5013,698.0,1.0
1530,2015-01-04,29,5822,1149.0,1.0
1531,2015-01-04,28,16487,399.0,1.0
1532,2015-01-04,28,16360,799.0,1.0
1533,2015-01-04,28,15698,99.0,1.0
1534,2015-01-04,28,15812,999.0,1.0
1535,2015-01-04,28,15818,699.0,1.0
1536,2015-01-04,28,17748,349.0,1.0
1537,2015-01-04,28,16923,599.0,2.0
1538,2015-01-04,28,16889,99.0,1.0
1539,2015-01-04,28,16880,199.0,1.0
1540,2015-01-04,28,17027,399.0,1.0
1541,2015-01-04,28,15922,2149.0,1.0
1542,2015-01-04,28,15645,399.0,1.0
1543,2015-01-04,28,20225,479.0,2.0
1544,2015-01-04,28,20434,1899.0,1.0
1545,2015-01-04,28,20069,98.0,1.0
1546,2015-01-04,28,19816,799.0,1.0
1547,2015-01-04,28,20949,5.0,6.0
1548,2015-01-04,28,20916,1719.0,1.0
1549,2015-01-04,28,18407,199.0,1.0
1550,2015-01-04,28,18148,449.0,1.0
1551,2015-01-04,28,18048,299.0,1.0
1552,2015-01-04,28,18439,199.0,1.0
1553,2015-01-04,28,19116,399.0,1.0
1554,2015-01-04,28,18477,249.0,1.0
1555,2015-01-04,31,2868,999.0,1.0
1556,2015-01-04,31,2853,666.0,3.0
1557,2015-01-04,31,2852,666.0,3.0
1558,2015-01-04,31,2817,3799.0,1.0
1559,2015-01-04,31,3141,1180.0,1.0
1560,2015-01-04,31,3084,299.0,1.0
1561,2015-01-04,31,2047,198.0,2.0
1562,2015-01-04,31,2286,2999.0,1.0
1563,2015-01-04,31,1969,3999.0,1.0
1564,2015-01-04,31,1744,299.0,1.0
1565,2015-01-04,31,2445,599.0,2.0
1566,2015-01-04,31,4102,349.0,1.0
1567,2015-01-04,31,4334,799.0,1.0
1568,2015-01-04,31,4554,299.0,2.0
1569,2015-01-04,31,3553,2799.0,1.0
1570,2015-01-04,31,3734,3399.0,1.0
1571,2015-01-04,29,17717,1000.0,1.0
1572,2015-01-04,29,16205,359.0,1.0
1573,2015-01-04,29,16174,799.0,1.0
1574,2015-01-04,29,16788,2099.0,1.0
1575,2015-01-04,29,15818,699.0,1.0
1576,2015-01-04,29,18147,99.0,1.0
1577,2015-01-04,29,12362,399.0,1.0
1578,2015-01-04,29,13517,2390.0,1.0
1579,2015-01-04,29,13511,1499.0,1.0
1580,2015-01-04,29,11927,599.0,1.0
1581,2015-01-04,29,20610,1099.0,1.0
1582,2015-01-04,31,1364,399.0,1.0
1583,2015-01-04,31,1858,1199.0,1.0
1584,2015-01-04,31,1563,1799.0,1.0
1585,2015-01-04,31,1570,2999.0,1.0
1586,2015-01-04,31,1568,1999.0,1.0
1587,2015-01-04,29,21362,1099.0,1.0
1588,2015-01-04,29,20259,149.0,1.0
1589,2015-01-04,29,21367,749.0,1.0
1590,2015-01-04,31,32,149.0,1.0
1591,2015-01-04,31,486,300.0,1.0
1592,2015-01-04,28,1563,1799.0,1.0
1593,2015-01-04,28,1971,4499.0,1.0
1594,2015-01-04,28,1878,2599.0,1.0
1595,2015-01-04,27,21364,479.0,1.0
1596,2015-01-04,27,21365,999.0,1.0
1597,2015-01-04,28,30,169.0,1.0
1598,2015-01-04,27,21605,99.0,1.0
1599,2015-01-04,28,3342,2999.0,1.0
1600,2015-01-04,28,3340,1799.0,1.0
1601,2015-01-04,28,3071,799.0,1.0
1602,2015-01-04,28,3934,3499.0,1.0
1603,2015-01-04,28,3777,349.0,1.0
1604,2015-01-04,28,2293,999.0,2.0
1605,2015-01-04,28,2284,2999.0,1.0
1606,2015-01-04,28,2578,349.0,1.0
1607,2015-01-04,28,2799,499.0,1.0
1608,2015-01-04,27,15817,399.0,1.0
1609,2015-01-04,27,16441,99.0,1.0
1610,2015-01-04,27,15739,499.0,1.0
1611,2015-01-04,27,17322,149.0,1.0
1612,2015-01-04,27,14822,1259.0,2.0
1613,2015-01-04,27,15257,1199.0,1.0
1614,2015-01-04,27,16113,1599.0,1.0
1615,2015-01-04,27,16136,1199.0,1.0
1616,2015-01-04,27,16116,659.0,1.0
1617,2015-01-04,27,15856,899.0,1.0
1618,2015-01-04,27,15989,499.0,1.0
1619,2015-01-04,27,15857,1499.0,1.0
1620,2015-01-04,27,20608,1999.0,1.0
1621,2015-01-04,27,20544,1999.0,1.0
1622,2015-01-04,27,20521,1999.0,1.0
1623,2015-01-04,27,20225,479.0,1.0
1624,2015-01-04,27,18042,299.0,2.0
1625,2015-01-04,27,18030,299.0,1.0
1626,2015-01-04,27,18026,299.0,2.0
1627,2015-01-04,27,18050,299.0,1.0
1628,2015-01-04,27,18048,299.0,1.0
1629,2015-01-04,27,18046,299.0,1.0
1630,2015-01-04,27,18049,299.0,1.0
1631,2015-01-04,28,11927,599.0,1.0
1632,2015-01-04,28,11431,79.0,1.0
1633,2015-01-04,28,8079,399.0,1.0
1634,2015-01-04,28,11899,99.0,1.0
1635,2015-01-04,28,10476,479.0,2.0
1636,2015-01-04,28,10164,199.0,1.0
1637,2015-01-04,28,14308,169.0,1.0
1638,2015-01-04,28,13803,799.0,2.0
1639,2015-01-04,28,14597,199.0,1.0
1640,2015-01-04,28,12091,499.0,1.0
1641,2015-01-04,28,13591,1799.0,1.0
1642,2015-01-04,28,12839,99.0,1.0
1643,2015-01-04,28,5459,349.0,1.0
1644,2015-01-04,28,5823,2799.0,1.0
1645,2015-01-04,28,4393,1198.0,1.0
1646,2015-01-04,28,4003,449.0,1.0
1647,2015-01-04,28,4102,349.0,2.0
1648,2015-01-04,28,4872,1199.0,1.0
1649,2015-01-04,28,7308,349.0,1.0
1650,2015-01-04,28,7894,2290.0,2.0
1651,2015-01-04,28,6129,1999.0,1.0
1652,2015-01-04,28,6027,299.0,1.0
1653,2015-01-04,28,6713,1699.0,2.0
1654,2015-01-04,28,6351,449.0,1.0
1655,2015-01-04,31,18677,199.0,1.0
1656,2015-01-04,31,19116,399.0,1.0
1657,2015-01-04,31,20613,1099.0,2.0
1658,2015-01-04,31,21365,999.0,1.0
1659,2015-01-04,31,21367,749.0,1.0
1660,2015-01-04,31,21377,135.2,1.0
1661,2015-01-04,31,21364,479.0,1.0
1662,2015-01-04,31,19817,499.0,1.0
1663,2015-01-04,31,19894,499.0,1.0
1664,2015-01-04,31,19692,169.0,1.0
1665,2015-01-04,31,19752,63.2,1.0
1666,2015-01-04,31,20465,1399.0,1.0
1667,2015-01-04,31,20055,399.0,1.0
1668,2015-01-04,31,16356,199.0,1.0
1669,2015-01-04,31,16555,49.0,1.0
1670,2015-01-04,31,16790,2899.0,1.0
1671,2015-01-04,31,16058,449.0,1.0
1672,2015-01-04,31,16137,399.0,1.0
1673,2015-01-04,31,16116,659.0,1.0
1674,2015-01-04,31,16083,449.0,1.0
1675,2015-01-04,31,15615,399.0,1.0
1676,2015-01-04,31,17500,499.0,1.0
1677,2015-01-04,31,17467,399.0,1.0
1678,2015-01-04,31,17748,349.0,1.0
1679,2015-01-04,31,16896,399.0,1.0
1680,2015-01-04,31,17046,399.0,1.0
1681,2015-01-04,31,17130,58.0,1.0
1682,2015-01-04,31,16032,499.0,1.0
1683,2015-01-04,31,21386,134.6,1.0
1684,2015-01-04,35,4806,99.0,1.0
1685,2015-01-04,35,5821,1099.0,1.0
1686,2015-01-04,35,5663,3690.0,1.0
1687,2015-01-04,35,2976,2199.0,1.0
1688,2015-01-04,35,3072,3499.0,1.0
1689,2015-01-04,35,2799,499.0,1.0
1690,2015-01-04,35,13802,499.0,1.0
1691,2015-01-04,35,12477,199.0,1.0
1692,2015-01-04,35,7736,299.0,1.0
1693,2015-01-04,35,7894,2290.0,1.0
1694,2015-01-04,35,7877,3990.0,-1.0
1695,2015-01-04,35,9554,199.0,1.0
1696,2015-01-04,35,10455,99.0,1.0
1697,2015-01-04,31,22088,119.0,2.0
1698,2015-01-04,31,22087,119.0,1.0
1699,2015-01-04,31,21363,3199.0,1.0
1700,2015-01-04,31,21440,149.0,1.0
1701,2015-01-04,31,21793,999.0,1.0
1702,2015-01-04,31,21976,1499.0,1.0
1703,2015-01-04,35,970,349.0,1.0
1704,2015-01-04,34,22088,119.0,1.0
1705,2015-01-04,34,22087,119.0,1.0
1706,2015-01-04,34,20949,5.0,1.0
1707,2015-01-04,35,1880,2849.0,1.0
1708,2015-01-04,35,1857,1999.0,1.0
1709,2015-01-04,35,1883,3999.0,1.0
1710,2015-01-04,35,1826,28.0,1.0
1711,2015-01-04,35,1824,28.0,1.0
1712,2015-01-04,34,17717,2599.0,1.0
1713,2015-01-04,34,13697,899.0,1.0
1714,2015-01-04,34,15044,298.0,1.0
1715,2015-01-04,31,9355,349.0,1.0
1716,2015-01-04,31,8012,299.0,1.0
1717,2015-01-04,31,8008,299.0,2.0
1718,2015-01-04,31,9495,99.0,1.0
1719,2015-01-04,31,10476,479.0,2.0
1720,2015-01-04,31,10478,799.0,1.0
1721,2015-01-04,31,10633,899.0,1.0
1722,2015-01-04,31,10615,599.0,1.0
1723,2015-01-04,31,9697,1799.0,1.0
1724,2015-01-04,31,10266,299.0,1.0
1725,2015-01-04,31,10378,149.0,1.0
1726,2015-01-04,31,5822,1149.0,4.0
1727,2015-01-04,31,5341,1399.0,1.0
1728,2015-01-04,31,5572,1890.0,1.0
1729,2015-01-04,31,4807,399.0,1.0
1730,2015-01-04,31,4872,1199.0,1.0
1731,2015-01-04,31,4628,299.0,1.0
1732,2015-01-04,31,5305,299.0,1.0
1733,2015-01-04,31,4906,1999.0,1.0
1734,2015-01-04,31,6308,299.0,1.0
1735,2015-01-04,31,6710,599.0,1.0
1736,2015-01-04,31,7793,2599.0,1.0
1737,2015-01-04,31,7233,599.0,1.0
1738,2015-01-04,31,6051,399.0,1.0
1739,2015-01-04,31,6129,1999.0,1.0
1740,2015-01-04,31,6128,2499.0,1.0
1741,2015-01-04,31,5962,699.0,1.0
1742,2015-01-04,31,6496,249.0,1.0
1743,2015-01-04,31,6252,299.0,1.0
1744,2015-01-04,31,6226,199.0,1.0
1745,2015-01-04,31,14437,349.0,1.0
1746,2015-01-04,31,14458,299.0,1.0
1747,2015-01-04,31,13812,99.0,1.0
1748,2015-01-04,31,13803,799.0,1.0
1749,2015-01-04,31,13802,499.0,1.0
1750,2015-01-04,31,14019,149.0,2.0
1751,2015-01-04,31,14223,299.0,1.0
1752,2015-01-04,31,15286,1899.0,1.0
1753,2015-01-04,31,15336,529.0,1.0
1754,2015-01-04,31,15480,599.0,1.0
1755,2015-01-04,31,14830,339.0,1.0
1756,2015-01-04,31,14628,199.0,1.0
1757,2015-01-04,31,15240,599.0,1.0
1758,2015-01-04,31,14844,339.0,1.0
1759,2015-01-04,31,11926,1139.0,2.0
1760,2015-01-04,31,11688,149.0,1.0
1761,2015-01-04,31,11711,299.0,1.0
1762,2015-01-04,31,11795,199.0,1.0
1763,2015-01-04,31,11927,569.0,4.0
1764,2015-01-04,31,11181,99.0,1.0
1765,2015-01-04,31,11247,399.0,1.0
1766,2015-01-04,31,11134,79.0,1.0
1767,2015-01-04,31,11106,199.0,1.0
1768,2015-01-04,31,11595,99.0,1.0
1769,2015-01-04,31,12797,199.0,1.0
1770,2015-01-04,31,12062,99.0,1.0
1771,2015-01-04,31,12361,99.0,1.0
1772,2015-01-04,24,8079,399.0,1.0
1773,2015-01-04,24,8073,399.0,1.0
1774,2015-01-04,24,11926,1199.0,1.0
1775,2015-01-04,24,9401,299.0,1.0
1776,2015-01-04,24,10478,799.0,1.0
1777,2015-01-04,24,10476,479.0,1.0
1778,2015-01-04,24,13802,499.0,1.0
1779,2015-01-04,24,6126,999.0,1.0
1780,2015-01-04,24,6117,249.0,1.0
1781,2015-01-04,24,8570,499.0,1.0
1782,2015-01-04,24,7856,799.0,1.0
1783,2015-01-04,25,74,499.0,1.0
1784,2015-01-04,24,20949,5.0,1.0
1785,2015-01-04,24,14228,99.0,1.0
1786,2015-01-04,24,14227,99.0,1.0
1787,2015-01-04,24,19993,98.0,1.0
1788,2015-01-04,21,20269,169.0,1.0
1789,2015-01-04,21,22162,399.0,1.0
1790,2015-01-04,21,17785,169.0,1.0
1791,2015-01-04,24,1905,249.0,1.0
1792,2015-01-04,21,20225,479.0,1.0
1793,2015-01-04,21,18923,399.0,1.0
1794,2015-01-04,21,19817,499.0,1.0
1795,2015-01-04,21,19162,749.0,1.0
1796,2015-01-04,21,19161,399.0,1.0
1797,2015-01-04,24,4178,1590.0,1.0
1798,2015-01-04,24,4231,2299.0,1.0
1799,2015-01-04,24,5240,799.0,1.0
1800,2015-01-04,24,5380,3490.0,1.0
1801,2015-01-04,24,1914,249.0,1.0
1802,2015-01-04,24,3071,799.0,1.0
1803,2015-01-04,24,3146,2590.0,1.0
1804,2015-01-04,25,5272,299.0,1.0
1805,2015-01-04,25,5827,349.0,1.0
1806,2015-01-04,25,5821,1099.0,1.0
1807,2015-01-04,25,5822,1149.0,1.0
1808,2015-01-04,25,4808,399.0,1.0
1809,2015-01-04,25,4906,1999.0,1.0
1810,2015-01-04,25,4962,399.0,1.0
1811,2015-01-04,25,6503,1999.0,1.0
1812,2015-01-04,25,5672,3490.0,1.0
1813,2015-01-04,25,5658,799.0,1.0
1814,2015-01-04,25,5601,399.0,1.0
1815,2015-01-04,25,6185,499.0,1.0
1816,2015-01-04,25,6254,1249.0,1.0
1817,2015-01-04,25,6028,2499.0,1.0
1818,2015-01-04,25,2416,699.0,1.0
1819,2015-01-04,25,1971,4499.0,1.0
1820,2015-01-04,25,2575,2099.0,-1.0
1821,2015-01-04,25,2778,99.0,1.0
1822,2015-01-04,25,2819,2198.0,1.0
1823,2015-01-04,25,2808,999.0,1.0
1824,2015-01-04,25,2755,999.0,1.0
1825,2015-01-04,25,1390,1398.0,1.0
1826,2015-01-04,25,2852,666.0,3.0
1827,2015-01-04,25,1535,1999.0,1.0
1828,2015-01-04,25,1876,2599.0,1.0
1829,2015-01-04,25,2853,666.0,3.0
1830,2015-01-04,25,3708,899.0,2.0
1831,2015-01-04,25,4355,2399.0,1.0
1832,2015-01-04,25,3071,799.0,1.0
1833,2015-01-04,25,3238,2398.0,1.0
1834,2015-01-04,25,3423,1399.0,1.0
1835,2015-01-04,22,10517,1849.0,1.0
1836,2015-01-04,22,9451,399.0,1.0
1837,2015-01-04,22,12206,2499.0,1.0
1838,2015-01-04,22,6156,99.0,1.0
1839,2015-01-04,22,5821,1099.0,1.0
1840,2015-01-04,22,7805,498.0,1.0
