,date,shop_id,item_id,item_price,item_cnt_day,item_id,item_earnings,total_items_sold,date,id,item_id,item_earnings,total_items_sold,date,shop_id,shop_earnings,total_items_sold,date
10064,2015-01-04,31,17467,399.0,1.0,17467,798.0,2.0,03/12/2019,801,17467,798.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10065,2015-01-04,31,17467,399.0,1.0,17467,798.0,2.0,03/09/2019,801,17467,798.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10066,2015-01-04,31,17467,399.0,1.0,17467,798.0,2.0,03/12/2019,801,17467,798.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10067,2015-01-04,31,17467,399.0,1.0,17467,798.0,2.0,03/12/2019,801,17467,798.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10068,2015-01-04,31,17748,349.0,1.0,17748,698.0,2.0,03/09/2019,809,17748,698.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10069,2015-01-04,31,17748,349.0,1.0,17748,698.0,2.0,03/12/2019,809,17748,698.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10070,2015-01-04,31,17748,349.0,1.0,17748,698.0,2.0,03/12/2019,809,17748,698.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10071,2015-01-04,31,17748,349.0,1.0,17748,698.0,2.0,03/09/2019,809,17748,698.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10072,2015-01-04,31,17748,349.0,1.0,17748,698.0,2.0,03/12/2019,809,17748,698.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10073,2015-01-04,31,17748,349.0,1.0,17748,698.0,2.0,03/12/2019,809,17748,698.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10074,2015-01-04,31,16896,399.0,1.0,16896,798.0,2.0,03/09/2019,784,16896,798.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10075,2015-01-04,31,16896,399.0,1.0,16896,798.0,2.0,03/12/2019,784,16896,798.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10076,2015-01-04,31,16896,399.0,1.0,16896,798.0,2.0,03/12/2019,784,16896,798.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10077,2015-01-04,31,16896,399.0,1.0,16896,798.0,2.0,03/09/2019,784,16896,798.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10078,2015-01-04,31,16896,399.0,1.0,16896,798.0,2.0,03/12/2019,784,16896,798.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10079,2015-01-04,31,16896,399.0,1.0,16896,798.0,2.0,03/12/2019,784,16896,798.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10080,2015-01-04,31,17046,399.0,1.0,17046,1197.0,4.0,03/09/2019,790,17046,1197.0,4.0,03/12/2019,31,89366.0,134.0,03/09/2019
10081,2015-01-04,31,17046,399.0,1.0,17046,1197.0,4.0,03/12/2019,790,17046,1197.0,4.0,03/12/2019,31,89366.0,134.0,03/09/2019
10082,2015-01-04,31,17046,399.0,1.0,17046,1197.0,4.0,03/12/2019,790,17046,1197.0,4.0,03/12/2019,31,89366.0,134.0,03/09/2019
10083,2015-01-04,31,17046,399.0,1.0,17046,1197.0,4.0,03/09/2019,790,17046,1197.0,4.0,03/12/2019,31,89366.0,134.0,03/12/2019
10084,2015-01-04,31,17046,399.0,1.0,17046,1197.0,4.0,03/12/2019,790,17046,1197.0,4.0,03/12/2019,31,89366.0,134.0,03/12/2019
10085,2015-01-04,31,17046,399.0,1.0,17046,1197.0,4.0,03/12/2019,790,17046,1197.0,4.0,03/12/2019,31,89366.0,134.0,03/12/2019
10086,2015-01-04,31,17130,58.0,1.0,17130,116.0,2.0,03/09/2019,793,17130,116.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10087,2015-01-04,31,17130,58.0,1.0,17130,116.0,2.0,03/12/2019,793,17130,116.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10088,2015-01-04,31,17130,58.0,1.0,17130,116.0,2.0,03/12/2019,793,17130,116.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10089,2015-01-04,31,17130,58.0,1.0,17130,116.0,2.0,03/09/2019,793,17130,116.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10090,2015-01-04,31,17130,58.0,1.0,17130,116.0,2.0,03/12/2019,793,17130,116.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10091,2015-01-04,31,17130,58.0,1.0,17130,116.0,2.0,03/12/2019,793,17130,116.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10092,2015-01-04,31,16032,499.0,1.0,16032,499.0,1.0,03/09/2019,731,16032,499.0,1.0,03/12/2019,31,89366.0,134.0,03/09/2019
10093,2015-01-04,31,16032,499.0,1.0,16032,499.0,1.0,03/12/2019,731,16032,499.0,1.0,03/12/2019,31,89366.0,134.0,03/09/2019
10094,2015-01-04,31,16032,499.0,1.0,16032,499.0,1.0,03/12/2019,731,16032,499.0,1.0,03/12/2019,31,89366.0,134.0,03/09/2019
10095,2015-01-04,31,16032,499.0,1.0,16032,499.0,1.0,03/09/2019,731,16032,499.0,1.0,03/12/2019,31,89366.0,134.0,03/12/2019
10096,2015-01-04,31,16032,499.0,1.0,16032,499.0,1.0,03/12/2019,731,16032,499.0,1.0,03/12/2019,31,89366.0,134.0,03/12/2019
10097,2015-01-04,31,16032,499.0,1.0,16032,499.0,1.0,03/12/2019,731,16032,499.0,1.0,03/12/2019,31,89366.0,134.0,03/12/2019
10098,2015-01-04,31,21386,134.6,1.0,21386,472.6,3.0,03/09/2019,946,21386,472.6,3.0,03/12/2019,31,89366.0,134.0,03/09/2019
10099,2015-01-04,31,21386,134.6,1.0,21386,472.6,3.0,03/12/2019,946,21386,472.6,3.0,03/12/2019,31,89366.0,134.0,03/09/2019
10100,2015-01-04,31,21386,134.6,1.0,21386,472.6,3.0,03/12/2019,946,21386,472.6,3.0,03/12/2019,31,89366.0,134.0,03/09/2019
10101,2015-01-04,31,21386,134.6,1.0,21386,472.6,3.0,03/09/2019,946,21386,472.6,3.0,03/12/2019,31,89366.0,134.0,03/12/2019
10102,2015-01-04,31,21386,134.6,1.0,21386,472.6,3.0,03/12/2019,946,21386,472.6,3.0,03/12/2019,31,89366.0,134.0,03/12/2019
10103,2015-01-04,31,21386,134.6,1.0,21386,472.6,3.0,03/12/2019,946,21386,472.6,3.0,03/12/2019,31,89366.0,134.0,03/12/2019
10104,2015-01-04,35,4806,99.0,1.0,4806,495.0,7.0,03/09/2019,230,4806,495.0,7.0,03/12/2019,35,29779.0,28.0,03/09/2019
10105,2015-01-04,35,4806,99.0,1.0,4806,495.0,7.0,03/12/2019,230,4806,495.0,7.0,03/12/2019,35,29779.0,28.0,03/09/2019
10106,2015-01-04,35,4806,99.0,1.0,4806,495.0,7.0,03/12/2019,230,4806,495.0,7.0,03/12/2019,35,29779.0,28.0,03/09/2019
10107,2015-01-04,35,4806,99.0,1.0,4806,495.0,7.0,03/09/2019,230,4806,495.0,7.0,03/12/2019,35,29779.0,28.0,03/12/2019
10108,2015-01-04,35,4806,99.0,1.0,4806,495.0,7.0,03/12/2019,230,4806,495.0,7.0,03/12/2019,35,29779.0,28.0,03/12/2019
10109,2015-01-04,35,4806,99.0,1.0,4806,495.0,7.0,03/12/2019,230,4806,495.0,7.0,03/12/2019,35,29779.0,28.0,03/12/2019
10110,2015-01-04,35,5821,1099.0,1.0,5821,8792.0,8.0,03/09/2019,276,5821,8792.0,8.0,03/12/2019,35,29779.0,28.0,03/09/2019
10111,2015-01-04,35,5821,1099.0,1.0,5821,8792.0,8.0,03/12/2019,276,5821,8792.0,8.0,03/12/2019,35,29779.0,28.0,03/09/2019
10112,2015-01-04,35,5821,1099.0,1.0,5821,8792.0,8.0,03/12/2019,276,5821,8792.0,8.0,03/12/2019,35,29779.0,28.0,03/09/2019
10113,2015-01-04,35,5821,1099.0,1.0,5821,8792.0,8.0,03/09/2019,276,5821,8792.0,8.0,03/12/2019,35,29779.0,28.0,03/12/2019
10114,2015-01-04,35,5821,1099.0,1.0,5821,8792.0,8.0,03/12/2019,276,5821,8792.0,8.0,03/12/2019,35,29779.0,28.0,03/12/2019
10115,2015-01-04,35,5821,1099.0,1.0,5821,8792.0,8.0,03/12/2019,276,5821,8792.0,8.0,03/12/2019,35,29779.0,28.0,03/12/2019
10116,2015-01-04,35,5663,3690.0,1.0,5663,11070.0,3.0,03/09/2019,267,5663,11070.0,3.0,03/12/2019,35,29779.0,28.0,03/09/2019
10117,2015-01-04,35,5663,3690.0,1.0,5663,11070.0,3.0,03/12/2019,267,5663,11070.0,3.0,03/12/2019,35,29779.0,28.0,03/09/2019
10118,2015-01-04,35,5663,3690.0,1.0,5663,11070.0,3.0,03/12/2019,267,5663,11070.0,3.0,03/12/2019,35,29779.0,28.0,03/09/2019
10119,2015-01-04,35,5663,3690.0,1.0,5663,11070.0,3.0,03/09/2019,267,5663,11070.0,3.0,03/12/2019,35,29779.0,28.0,03/12/2019
10120,2015-01-04,35,5663,3690.0,1.0,5663,11070.0,3.0,03/12/2019,267,5663,11070.0,3.0,03/12/2019,35,29779.0,28.0,03/12/2019
10121,2015-01-04,35,5663,3690.0,1.0,5663,11070.0,3.0,03/12/2019,267,5663,11070.0,3.0,03/12/2019,35,29779.0,28.0,03/12/2019
10122,2015-01-04,35,2976,2199.0,1.0,2976,2199.0,1.0,03/09/2019,128,2976,2199.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10123,2015-01-04,35,2976,2199.0,1.0,2976,2199.0,1.0,03/12/2019,128,2976,2199.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10124,2015-01-04,35,2976,2199.0,1.0,2976,2199.0,1.0,03/12/2019,128,2976,2199.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10125,2015-01-04,35,2976,2199.0,1.0,2976,2199.0,1.0,03/09/2019,128,2976,2199.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10126,2015-01-04,35,2976,2199.0,1.0,2976,2199.0,1.0,03/12/2019,128,2976,2199.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10127,2015-01-04,35,2976,2199.0,1.0,2976,2199.0,1.0,03/12/2019,128,2976,2199.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10128,2015-01-04,35,3072,3499.0,1.0,3072,6998.0,2.0,03/09/2019,136,3072,6998.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10129,2015-01-04,35,3072,3499.0,1.0,3072,6998.0,2.0,03/12/2019,136,3072,6998.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10130,2015-01-04,35,3072,3499.0,1.0,3072,6998.0,2.0,03/12/2019,136,3072,6998.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10131,2015-01-04,35,3072,3499.0,1.0,3072,6998.0,2.0,03/09/2019,136,3072,6998.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10132,2015-01-04,35,3072,3499.0,1.0,3072,6998.0,2.0,03/12/2019,136,3072,6998.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10133,2015-01-04,35,3072,3499.0,1.0,3072,6998.0,2.0,03/12/2019,136,3072,6998.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10134,2015-01-04,35,2799,499.0,1.0,2799,998.0,2.0,03/09/2019,105,2799,998.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10135,2015-01-04,35,2799,499.0,1.0,2799,998.0,2.0,03/12/2019,105,2799,998.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10136,2015-01-04,35,2799,499.0,1.0,2799,998.0,2.0,03/12/2019,105,2799,998.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10137,2015-01-04,35,2799,499.0,1.0,2799,998.0,2.0,03/09/2019,105,2799,998.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10138,2015-01-04,35,2799,499.0,1.0,2799,998.0,2.0,03/12/2019,105,2799,998.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10139,2015-01-04,35,2799,499.0,1.0,2799,998.0,2.0,03/12/2019,105,2799,998.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10140,2015-01-04,35,13802,499.0,1.0,13802,5489.0,13.0,03/09/2019,604,13802,5489.0,13.0,03/12/2019,35,29779.0,28.0,03/09/2019
10141,2015-01-04,35,13802,499.0,1.0,13802,5489.0,13.0,03/12/2019,604,13802,5489.0,13.0,03/12/2019,35,29779.0,28.0,03/09/2019
10142,2015-01-04,35,13802,499.0,1.0,13802,5489.0,13.0,03/12/2019,604,13802,5489.0,13.0,03/12/2019,35,29779.0,28.0,03/09/2019
10143,2015-01-04,35,13802,499.0,1.0,13802,5489.0,13.0,03/09/2019,604,13802,5489.0,13.0,03/12/2019,35,29779.0,28.0,03/12/2019
10144,2015-01-04,35,13802,499.0,1.0,13802,5489.0,13.0,03/12/2019,604,13802,5489.0,13.0,03/12/2019,35,29779.0,28.0,03/12/2019
10145,2015-01-04,35,13802,499.0,1.0,13802,5489.0,13.0,03/12/2019,604,13802,5489.0,13.0,03/12/2019,35,29779.0,28.0,03/12/2019
10146,2015-01-04,35,12477,199.0,1.0,12477,199.0,1.0,03/09/2019,550,12477,199.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10147,2015-01-04,35,12477,199.0,1.0,12477,199.0,1.0,03/12/2019,550,12477,199.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10148,2015-01-04,35,12477,199.0,1.0,12477,199.0,1.0,03/12/2019,550,12477,199.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10149,2015-01-04,35,12477,199.0,1.0,12477,199.0,1.0,03/09/2019,550,12477,199.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10150,2015-01-04,35,12477,199.0,1.0,12477,199.0,1.0,03/12/2019,550,12477,199.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10151,2015-01-04,35,12477,199.0,1.0,12477,199.0,1.0,03/12/2019,550,12477,199.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10152,2015-01-04,35,7736,299.0,1.0,7736,1196.0,4.0,03/09/2019,342,7736,1196.0,4.0,03/12/2019,35,29779.0,28.0,03/09/2019
10153,2015-01-04,35,7736,299.0,1.0,7736,1196.0,4.0,03/12/2019,342,7736,1196.0,4.0,03/12/2019,35,29779.0,28.0,03/09/2019
10154,2015-01-04,35,7736,299.0,1.0,7736,1196.0,4.0,03/12/2019,342,7736,1196.0,4.0,03/12/2019,35,29779.0,28.0,03/09/2019
10155,2015-01-04,35,7736,299.0,1.0,7736,1196.0,4.0,03/09/2019,342,7736,1196.0,4.0,03/12/2019,35,29779.0,28.0,03/12/2019
10156,2015-01-04,35,7736,299.0,1.0,7736,1196.0,4.0,03/12/2019,342,7736,1196.0,4.0,03/12/2019,35,29779.0,28.0,03/12/2019
10157,2015-01-04,35,7736,299.0,1.0,7736,1196.0,4.0,03/12/2019,342,7736,1196.0,4.0,03/12/2019,35,29779.0,28.0,03/12/2019
10158,2015-01-04,35,7894,2290.0,1.0,7894,6870.0,4.0,03/09/2019,358,7894,6870.0,4.0,03/12/2019,35,29779.0,28.0,03/09/2019
10159,2015-01-04,35,7894,2290.0,1.0,7894,6870.0,4.0,03/12/2019,358,7894,6870.0,4.0,03/12/2019,35,29779.0,28.0,03/09/2019
10160,2015-01-04,35,7894,2290.0,1.0,7894,6870.0,4.0,03/12/2019,358,7894,6870.0,4.0,03/12/2019,35,29779.0,28.0,03/09/2019
10161,2015-01-04,35,7894,2290.0,1.0,7894,6870.0,4.0,03/09/2019,358,7894,6870.0,4.0,03/12/2019,35,29779.0,28.0,03/12/2019
10162,2015-01-04,35,7894,2290.0,1.0,7894,6870.0,4.0,03/12/2019,358,7894,6870.0,4.0,03/12/2019,35,29779.0,28.0,03/12/2019
10163,2015-01-04,35,7894,2290.0,1.0,7894,6870.0,4.0,03/12/2019,358,7894,6870.0,4.0,03/12/2019,35,29779.0,28.0,03/12/2019
10164,2015-01-04,35,7877,3990.0,-1.0,7877,3990.0,-1.0,03/09/2019,357,7877,3990.0,-1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10165,2015-01-04,35,7877,3990.0,-1.0,7877,3990.0,-1.0,03/12/2019,357,7877,3990.0,-1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10166,2015-01-04,35,7877,3990.0,-1.0,7877,3990.0,-1.0,03/12/2019,357,7877,3990.0,-1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10167,2015-01-04,35,7877,3990.0,-1.0,7877,3990.0,-1.0,03/09/2019,357,7877,3990.0,-1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10168,2015-01-04,35,7877,3990.0,-1.0,7877,3990.0,-1.0,03/12/2019,357,7877,3990.0,-1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10169,2015-01-04,35,7877,3990.0,-1.0,7877,3990.0,-1.0,03/12/2019,357,7877,3990.0,-1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10170,2015-01-04,35,9554,199.0,1.0,9554,199.0,1.0,03/09/2019,432,9554,199.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10171,2015-01-04,35,9554,199.0,1.0,9554,199.0,1.0,03/12/2019,432,9554,199.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10172,2015-01-04,35,9554,199.0,1.0,9554,199.0,1.0,03/12/2019,432,9554,199.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
10173,2015-01-04,35,9554,199.0,1.0,9554,199.0,1.0,03/09/2019,432,9554,199.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10174,2015-01-04,35,9554,199.0,1.0,9554,199.0,1.0,03/12/2019,432,9554,199.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10175,2015-01-04,35,9554,199.0,1.0,9554,199.0,1.0,03/12/2019,432,9554,199.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
10176,2015-01-04,35,10455,99.0,1.0,10455,198.0,2.0,03/09/2019,452,10455,198.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10177,2015-01-04,35,10455,99.0,1.0,10455,198.0,2.0,03/12/2019,452,10455,198.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10178,2015-01-04,35,10455,99.0,1.0,10455,198.0,2.0,03/12/2019,452,10455,198.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10179,2015-01-04,35,10455,99.0,1.0,10455,198.0,2.0,03/09/2019,452,10455,198.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10180,2015-01-04,35,10455,99.0,1.0,10455,198.0,2.0,03/12/2019,452,10455,198.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10181,2015-01-04,35,10455,99.0,1.0,10455,198.0,2.0,03/12/2019,452,10455,198.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10182,2015-01-04,31,22088,119.0,2.0,22088,714.0,9.0,03/09/2019,980,22088,714.0,9.0,03/12/2019,31,89366.0,134.0,03/09/2019
10183,2015-01-04,31,22088,119.0,2.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,31,89366.0,134.0,03/09/2019
10184,2015-01-04,31,22088,119.0,2.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,31,89366.0,134.0,03/09/2019
10185,2015-01-04,31,22088,119.0,2.0,22088,714.0,9.0,03/09/2019,980,22088,714.0,9.0,03/12/2019,31,89366.0,134.0,03/12/2019
10186,2015-01-04,31,22088,119.0,2.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,31,89366.0,134.0,03/12/2019
10187,2015-01-04,31,22088,119.0,2.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,31,89366.0,134.0,03/12/2019
10188,2015-01-04,31,22087,119.0,1.0,22087,357.0,3.0,03/09/2019,979,22087,357.0,3.0,03/12/2019,31,89366.0,134.0,03/09/2019
10189,2015-01-04,31,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,31,89366.0,134.0,03/09/2019
10190,2015-01-04,31,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,31,89366.0,134.0,03/09/2019
10191,2015-01-04,31,22087,119.0,1.0,22087,357.0,3.0,03/09/2019,979,22087,357.0,3.0,03/12/2019,31,89366.0,134.0,03/12/2019
10192,2015-01-04,31,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,31,89366.0,134.0,03/12/2019
10193,2015-01-04,31,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,31,89366.0,134.0,03/12/2019
10194,2015-01-04,31,21363,3199.0,1.0,21363,12156.0,4.0,03/09/2019,939,21363,12156.0,4.0,03/12/2019,31,89366.0,134.0,03/09/2019
10195,2015-01-04,31,21363,3199.0,1.0,21363,12156.0,4.0,03/12/2019,939,21363,12156.0,4.0,03/12/2019,31,89366.0,134.0,03/09/2019
10196,2015-01-04,31,21363,3199.0,1.0,21363,12156.0,4.0,03/12/2019,939,21363,12156.0,4.0,03/12/2019,31,89366.0,134.0,03/09/2019
10197,2015-01-04,31,21363,3199.0,1.0,21363,12156.0,4.0,03/09/2019,939,21363,12156.0,4.0,03/12/2019,31,89366.0,134.0,03/12/2019
10198,2015-01-04,31,21363,3199.0,1.0,21363,12156.0,4.0,03/12/2019,939,21363,12156.0,4.0,03/12/2019,31,89366.0,134.0,03/12/2019
10199,2015-01-04,31,21363,3199.0,1.0,21363,12156.0,4.0,03/12/2019,939,21363,12156.0,4.0,03/12/2019,31,89366.0,134.0,03/12/2019
10200,2015-01-04,31,21440,149.0,1.0,21440,298.0,2.0,03/09/2019,953,21440,298.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10201,2015-01-04,31,21440,149.0,1.0,21440,298.0,2.0,03/12/2019,953,21440,298.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10202,2015-01-04,31,21440,149.0,1.0,21440,298.0,2.0,03/12/2019,953,21440,298.0,2.0,03/12/2019,31,89366.0,134.0,03/09/2019
10203,2015-01-04,31,21440,149.0,1.0,21440,298.0,2.0,03/09/2019,953,21440,298.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10204,2015-01-04,31,21440,149.0,1.0,21440,298.0,2.0,03/12/2019,953,21440,298.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10205,2015-01-04,31,21440,149.0,1.0,21440,298.0,2.0,03/12/2019,953,21440,298.0,2.0,03/12/2019,31,89366.0,134.0,03/12/2019
10206,2015-01-04,31,21793,999.0,1.0,21793,999.0,1.0,03/09/2019,968,21793,999.0,1.0,03/12/2019,31,89366.0,134.0,03/09/2019
10207,2015-01-04,31,21793,999.0,1.0,21793,999.0,1.0,03/12/2019,968,21793,999.0,1.0,03/12/2019,31,89366.0,134.0,03/09/2019
10208,2015-01-04,31,21793,999.0,1.0,21793,999.0,1.0,03/12/2019,968,21793,999.0,1.0,03/12/2019,31,89366.0,134.0,03/09/2019
10209,2015-01-04,31,21793,999.0,1.0,21793,999.0,1.0,03/09/2019,968,21793,999.0,1.0,03/12/2019,31,89366.0,134.0,03/12/2019
10210,2015-01-04,31,21793,999.0,1.0,21793,999.0,1.0,03/12/2019,968,21793,999.0,1.0,03/12/2019,31,89366.0,134.0,03/12/2019
10211,2015-01-04,31,21793,999.0,1.0,21793,999.0,1.0,03/12/2019,968,21793,999.0,1.0,03/12/2019,31,89366.0,134.0,03/12/2019
10212,2015-01-04,31,21976,1499.0,1.0,21976,1499.0,1.0,03/09/2019,975,21976,1499.0,1.0,03/12/2019,31,89366.0,134.0,03/09/2019
10213,2015-01-04,31,21976,1499.0,1.0,21976,1499.0,1.0,03/12/2019,975,21976,1499.0,1.0,03/12/2019,31,89366.0,134.0,03/09/2019
10214,2015-01-04,31,21976,1499.0,1.0,21976,1499.0,1.0,03/12/2019,975,21976,1499.0,1.0,03/12/2019,31,89366.0,134.0,03/09/2019
10215,2015-01-04,31,21976,1499.0,1.0,21976,1499.0,1.0,03/09/2019,975,21976,1499.0,1.0,03/12/2019,31,89366.0,134.0,03/12/2019
10216,2015-01-04,31,21976,1499.0,1.0,21976,1499.0,1.0,03/12/2019,975,21976,1499.0,1.0,03/12/2019,31,89366.0,134.0,03/12/2019
10217,2015-01-04,31,21976,1499.0,1.0,21976,1499.0,1.0,03/12/2019,975,21976,1499.0,1.0,03/12/2019,31,89366.0,134.0,03/12/2019
10218,2015-01-04,35,970,349.0,1.0,970,698.0,2.0,03/09/2019,23,970,698.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10219,2015-01-04,35,970,349.0,1.0,970,698.0,2.0,03/12/2019,23,970,698.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10220,2015-01-04,35,970,349.0,1.0,970,698.0,2.0,03/12/2019,23,970,698.0,2.0,03/12/2019,35,29779.0,28.0,03/09/2019
10221,2015-01-04,35,970,349.0,1.0,970,698.0,2.0,03/09/2019,23,970,698.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10222,2015-01-04,35,970,349.0,1.0,970,698.0,2.0,03/12/2019,23,970,698.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10223,2015-01-04,35,970,349.0,1.0,970,698.0,2.0,03/12/2019,23,970,698.0,2.0,03/12/2019,35,29779.0,28.0,03/12/2019
10224,2015-01-04,34,22088,119.0,1.0,22088,714.0,9.0,03/09/2019,980,22088,714.0,9.0,03/12/2019,34,4039.0,6.0,03/09/2019
10225,2015-01-04,34,22088,119.0,1.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,34,4039.0,6.0,03/09/2019
10226,2015-01-04,34,22088,119.0,1.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,34,4039.0,6.0,03/09/2019
10227,2015-01-04,34,22088,119.0,1.0,22088,714.0,9.0,03/09/2019,980,22088,714.0,9.0,03/12/2019,34,4039.0,6.0,03/12/2019
10228,2015-01-04,34,22088,119.0,1.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,34,4039.0,6.0,03/12/2019
10229,2015-01-04,34,22088,119.0,1.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,34,4039.0,6.0,03/12/2019
10230,2015-01-04,34,22087,119.0,1.0,22087,357.0,3.0,03/09/2019,979,22087,357.0,3.0,03/12/2019,34,4039.0,6.0,03/09/2019
10231,2015-01-04,34,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,34,4039.0,6.0,03/09/2019
10232,2015-01-04,34,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,34,4039.0,6.0,03/09/2019
10233,2015-01-04,34,22087,119.0,1.0,22087,357.0,3.0,03/09/2019,979,22087,357.0,3.0,03/12/2019,34,4039.0,6.0,03/12/2019
10234,2015-01-04,34,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,34,4039.0,6.0,03/12/2019
10235,2015-01-04,34,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,34,4039.0,6.0,03/12/2019
10236,2015-01-04,34,20949,5.0,1.0,20949,73.0,31.0,03/09/2019,933,20949,73.0,31.0,03/12/2019,34,4039.0,6.0,03/09/2019
