CustomerID,amount_spent,quantile,Status
14699,109.12999999999998,4,Regular
14700,2235.2999999999997,81,Preferred
14701,2549.369999999999,84,Preferred
14702,3292.139999999998,88,Preferred
14703,318.1699999999999,26,Regular
14704,1546.9099999999999,73,Regular
14705,179.0,12,Regular
14708,1126.37,65,Regular
14709,4921.040000000007,93,Preferred
14710,606.1300000000002,46,Regular
14711,2868.7999999999965,86,Preferred
14712,917.07,59,Regular
14713,2666.36,85,Preferred
14714,160.19,10,Regular
14715,867.3800000000001,57,Regular
14716,329.6799999999999,27,Regular
14719,1602.1300000000008,74,Regular
14720,663.8100000000003,49,Regular
14722,187.91999999999996,13,Regular
14723,1158.2999999999997,65,Regular
14725,718.08,52,Regular
14727,268.58000000000004,21,Regular
14729,313.49,26,Regular
14730,2005.0600000000063,79,Preferred
14731,380.02,32,Regular
14732,2702.49,85,Preferred
14733,9585.909999999998,97,VIP
14735,6065.69,95,Preferred
14737,1164.55,66,Regular
14738,1314.4499999999998,69,Regular
14739,3902.28,91,Preferred
14740,1448.2099999999994,71,Regular
14741,1400.3400000000004,70,Regular
14744,1099.98,64,Regular
14745,1220.2600000000002,67,Regular
14747,328.2,27,Regular
14748,1415.7499999999995,71,Regular
14752,389.64,33,Regular
14753,563.1499999999999,43,Regular
14754,638.0500000000001,48,Regular
14755,5010.279999999999,93,Preferred
14756,738.9599999999999,53,Regular
14757,420.5,35,Regular
14758,1484.0599999999995,72,Regular
14759,1625.9699999999993,74,Regular
14760,89.2,2,Regular
14761,255.9,20,Regular
14762,300.52,23,Regular
14764,278.3,22,Regular
14765,254.10999999999996,20,Regular
14766,2473.37,83,Preferred
14768,192.6,14,Regular
14769,10674.750000000007,97,VIP
14770,876.4199999999997,58,Regular
14772,139.26,8,Regular
14775,1011.9000000000001,61,Regular
14776,2538.299999999999,84,Preferred
14778,730.8599999999998,52,Regular
14779,386.1499999999999,33,Regular
14780,447.67999999999995,37,Regular
14782,200.1,14,Regular
14784,289.99,23,Regular
14785,77.4,2,Regular
14788,679.4399999999998,50,Regular
14789,197.64000000000001,14,Regular
14790,745.0600000000001,53,Regular
14792,6.2,0,Regular
14793,228.99,18,Regular
14794,1319.9099999999996,69,Regular
14795,131.45,7,Regular
14796,8022.489999999978,96,VIP
14798,173.73999999999998,12,Regular
14799,157.7,10,Regular
14800,4339.739999999999,92,Preferred
14801,193.1399999999999,14,Regular
14803,845.5500000000002,57,Regular
14804,353.27,30,Regular
14805,554.65,43,Regular
14806,193.39000000000001,14,Regular
14808,2741.169999999997,85,Preferred
14810,2087.879999999999,80,Preferred
14813,155.42999999999998,9,Regular
14815,778.5,54,Regular
14816,271.85,21,Regular
14817,1110.3399999999997,64,Regular
14818,657.8,49,Regular
14819,272.06999999999994,21,Regular
14820,507.29,40,Regular
14821,48.8,0,Regular
14823,321.4299999999999,26,Regular
14824,1127.7100000000003,65,Regular
14825,2226.909999999998,81,Preferred
14828,2139.7599999999998,80,Preferred
14829,697.55,51,Regular
14830,197.13,14,Regular
14834,1720.3,75,Preferred
14836,102.45000000000002,3,Regular
14837,1649.5000000000011,74,Regular
14840,62.85,1,Regular
14841,3295.7599999999993,88,Preferred
14842,2824.69,86,Preferred
14844,3189.8099999999995,88,Preferred
14847,309.4,25,Regular
14849,7930.539999999996,96,VIP
14850,325.75,27,Regular
14851,511.34999999999985,41,Regular
14852,2836.6899999999982,86,Preferred
14853,475.79999999999995,39,Regular
14854,2759.8300000000004,85,Preferred
14855,645.6500000000001,48,Regular
14856,1311.3800000000006,69,Regular
14857,1173.1199999999997,66,Regular
14859,1353.739999999999,69,Regular
14860,170.32,11,Regular
14861,125.79,6,Regular
14862,841.2,56,Regular
14863,266.76000000000005,21,Regular
14865,52.199999999999996,1,Regular
14866,14389.900000000007,98,VIP
14867,710.2800000000001,51,Regular
14868,2953.590000000002,86,Preferred
14869,725.7,52,Regular
14870,327.24999999999994,27,Regular
14871,522.3799999999997,41,Regular
14873,519.68,41,Regular
14875,1465.3200000000002,71,Regular
14878,1485.5400000000006,72,Regular
14880,706.1900000000002,51,Regular
14881,255.4,20,Regular
14882,589.7,45,Regular
14883,761.5900000000001,53,Regular
14885,765.3199999999998,54,Regular
14886,364.80000000000007,31,Regular
14887,1862.0,77,Preferred
14888,369.2,31,Regular
14889,135.9,7,Regular
14890,125.65,6,Regular
14891,554.3800000000001,43,Regular
14893,1237.8500000000001,67,Regular
14894,655.7499999999999,48,Regular
14895,11138.710000000006,98,VIP
14896,468.77,38,Regular
14897,1366.38,70,Regular
14898,1303.5199999999995,68,Regular
14901,1421.2900000000004,71,Regular
14902,332.66,28,Regular
14903,2810.63,86,Preferred
14904,1025.4399999999998,62,Regular
14905,616.1500000000002,46,Regular
14907,3501.0999999999976,89,Preferred
14908,277.79999999999995,22,Regular
14910,434.3500000000001,36,Regular
14911,143825.05999999944,99,VIP
14912,867.8499999999998,57,Regular
14913,1227.4300000000005,67,Regular
14915,307.47999999999996,25,Regular
14916,1268.9799999999998,68,Regular
14918,1610.1499999999994,74,Regular
14920,977.7699999999999,60,Regular
14921,1316.0700000000004,69,Regular
14923,749.0999999999998,53,Regular
14924,310.05,25,Regular
14929,223.88,17,Regular
14930,2372.860000000001,82,Preferred
14931,1257.68,67,Regular
14932,363.53,30,Regular
14934,1890.9400000000005,78,Preferred
14935,1784.7099999999998,76,Preferred
14936,8137.0199999999995,96,VIP
14937,1621.88,74,Regular
14944,5900.250000000002,95,Preferred
14946,100.9,3,Regular
14947,290.82000000000005,23,Regular
14948,1101.9699999999996,64,Regular
14950,371.2,31,Regular
14951,311.69,25,Regular
14952,8099.489999999998,96,VIP
14953,289.82,23,Regular
14954,336.16999999999985,28,Regular
14957,58.49000000000001,1,Regular
14958,499.6799999999999,40,Regular
14959,695.42,51,Regular
14960,221.26999999999992,17,Regular
14961,7044.680000000002,96,VIP
14962,126.7,6,Regular
14963,1487.8000000000013,72,Regular
14964,206.21,15,Regular
14965,598.9999999999999,45,Regular
14966,191.3199999999999,13,Regular
14967,463.8,38,Regular
14968,147.59,8,Regular
14970,1592.06,73,Regular
14971,1116.5699999999993,64,Regular
14972,114.77000000000002,5,Regular
14973,1314.45,69,Regular
14974,114.39,5,Regular
14975,279.94,22,Regular
14976,790.8599999999997,55,Regular
14978,1931.4200000000028,78,Preferred
14981,102.11999999999998,3,Regular
14984,213.26999999999998,16,Regular
14985,296.7499999999999,23,Regular
14987,326.4,27,Regular
14988,334.54,28,Regular
14995,233.23000000000002,18,Regular
14997,546.2,43,Regular
14998,429.8699999999999,36,Regular
15000,490.52,40,Regular
15002,1641.7599999999998,74,Regular
15004,1246.3199999999995,67,Regular
15005,6316.569999999991,95,Preferred
15006,502.08999999999975,40,Regular
15007,156.91,10,Regular
15009,1261.7799999999997,67,Regular
15010,308.94000000000005,25,Regular
15012,423.0399999999996,35,Regular
15014,260.16999999999996,20,Regular
15016,170.04,11,Regular
15017,125.58000000000003,6,Regular
15018,496.21,40,Regular
15019,265.9999999999999,21,Regular
15021,1914.8200000000024,78,Preferred
15022,905.0399999999995,58,Regular
15023,6802.759999999989,96,VIP
15024,1661.3300000000006,74,Regular
15025,377.01,32,Regular
15026,469.0,38,Regular
15027,1066.1499999999996,63,Regular
15028,627.13,47,Regular
15030,518.28,41,Regular
15031,668.14,49,Regular
15032,4959.0999999999985,93,Preferred
15033,2586.670000000001,84,Preferred
15034,4308.609999999998,92,Preferred
15035,252.72999999999996,20,Regular
15036,465.55,38,Regular
15038,705.4899999999997,51,Regular
15039,19914.439999999966,99,VIP
15041,180.35000000000002,12,Regular
15042,135.93,7,Regular
15043,537.0,42,Regular
15044,7700.229999999997,96,VIP
15045,735.6600000000001,53,Regular
15046,5213.770000000001,94,Preferred
15047,343.61999999999995,29,Regular
15048,384.04999999999984,32,Regular
15049,121.17000000000002,6,Regular
15050,1782.0900000000004,76,Preferred
15051,1391.6100000000001,70,Regular
15052,215.78,16,Regular
15053,697.79,51,Regular
15054,302.09999999999997,24,Regular
15057,1489.5,72,Regular
15058,2124.9900000000025,80,Preferred
15059,1337.7200000000007,69,Regular
15060,303.0899999999999,24,Regular
15061,54534.140000000014,99,VIP
15062,987.8599999999999,61,Regular
15063,370.79999999999995,31,Regular
15065,3158.1300000000006,87,Preferred
15066,893.59,58,Regular
15067,1744.7600000000004,76,Preferred
15068,553.3599999999998,43,Regular
15069,1109.5300000000007,64,Regular
15070,106.2,4,Regular
15071,982.0699999999997,61,Regular
15073,1043.4099999999999,62,Regular
15074,748.8700000000002,53,Regular
15075,773.0300000000002,54,Regular
15076,880.8500000000003,58,Regular
15078,9743.110000000022,97,VIP
15079,895.61,58,Regular
15081,504.7999999999998,40,Regular
15083,88.19999999999999,2,Regular
15087,306.94,24,Regular
15088,1160.07,66,Regular
15089,2420.8400000000024,83,Preferred
15090,381.32000000000005,32,Regular
15091,480.71,39,Regular
15092,457.80999999999995,38,Regular
15093,4597.019999999998,92,Preferred
15095,1370.5999999999997,70,Regular
15096,219.39,17,Regular
15097,248.07999999999996,19,Regular
15098,39916.5,99,VIP
15099,410.48,34,Regular
15100,876.0,58,Regular
15101,317.53,26,Regular
15103,703.3599999999998,51,Regular
15104,1027.44,62,Regular
15105,2298.930000000001,82,Preferred
15106,1422.5200000000002,71,Regular
15107,319.5,26,Regular
15108,1300.2500000000002,68,Regular
15109,484.95,39,Regular
15110,996.0999999999999,61,Regular
15111,1567.4799999999998,73,Regular
15113,3609.330000000001,89,Preferred
15114,2760.5599999999977,85,Preferred
15115,340.11,28,Regular
15116,1352.7500000000002,69,Regular
15117,1551.7800000000002,73,Regular
15118,244.8,19,Regular
15119,266.4,21,Regular
15120,358.8199999999999,30,Regular
15121,457.71999999999997,38,Regular
15122,1633.779999999999,74,Regular
15123,2199.309999999999,81,Preferred
15124,184.19,13,Regular
15125,11528.480000000001,98,VIP
15127,406.53,34,Regular
15128,1471.0000000000007,71,Regular
15129,3447.4,89,Preferred
15130,330.11,27,Regular
15132,977.9300000000002,60,Regular
15133,982.4199999999998,61,Regular
15134,1387.99,70,Regular
15135,139.04999999999998,8,Regular
15136,1286.7000000000005,68,Regular
15139,178.96000000000006,12,Regular
15140,2354.2500000000005,82,Preferred
15142,498.73999999999995,40,Regular
15143,259.45,20,Regular
15144,6580.440000000007,95,Preferred
15145,1194.7300000000002,66,Regular
15146,1327.1600000000008,69,Regular
15147,623.5,47,Regular
15148,301.28999999999996,24,Regular
15149,520.8,41,Regular
15150,5314.469999999995,94,Preferred
15152,4745.69,93,Preferred
15153,329.24999999999994,27,Regular
15154,296.41999999999996,23,Regular
15156,961.4899999999999,60,Regular
15157,1936.0700000000006,78,Preferred
15158,401.40000000000003,34,Regular
15159,18641.010000000017,98,VIP
15160,158.16,10,Regular
15163,304.46999999999986,24,Regular
15164,843.0499999999997,56,Regular
15165,487.74999999999994,39,Regular
15167,162.99999999999997,10,Regular
15168,106.56,4,Regular
15171,1289.5,68,Regular
15172,1624.0499999999997,74,Regular
15174,135.75,7,Regular
15175,224.14000000000007,17,Regular
15178,40.5,0,Regular
15179,2206.9500000000003,81,Preferred
15180,87.5,2,Regular
15181,689.48,50,Regular
15182,622.8499999999999,47,Regular
15184,406.76,34,Regular
15185,310.62000000000006,25,Regular
15186,411.40999999999997,34,Regular
15187,4777.180000000001,93,Preferred
15189,16225.390000000009,98,VIP
15192,1044.3200000000004,62,Regular
15193,499.32,40,Regular
15194,7616.529999999996,96,VIP
15195,3861.0,90,Preferred
15197,1079.61,64,Regular
15198,193.64,14,Regular
15199,1268.7,68,Regular
15201,1236.5400000000002,67,Regular
15203,1827.7999999999984,77,Preferred
15204,316.58000000000004,26,Regular
15205,653.2399999999999,48,Regular
15206,420.29999999999995,35,Regular
15208,870.1200000000001,57,Regular
15210,331.18,28,Regular
15211,894.4099999999999,58,Regular
15212,101.8,3,Regular
15213,328.34999999999997,27,Regular
15214,1661.44,74,Regular
15215,734.94,52,Regular
15216,96.6,3,Regular
15218,5756.890000000001,94,Preferred
15219,305.75,24,Regular
15220,1778.9599999999994,76,Preferred
15221,403.25,34,Regular
15222,585.0,44,Regular
15223,755.7500000000001,53,Regular
15224,322.0799999999999,26,Regular
15225,409.40000000000003,34,Regular
15226,154.41,9,Regular
15227,1219.4,67,Regular
15228,3386.7100000000005,88,Preferred
15230,429.59999999999997,36,Regular
15232,612.0600000000001,46,Regular
15234,197.00000000000003,14,Regular
15235,2247.5099999999998,81,Preferred
15236,321.05,26,Regular
15237,1412.320000000001,70,Regular
15238,1071.9899999999998,63,Regular
15239,780.59,54,Regular
15240,1706.57,75,Preferred
15241,1756.4400000000007,76,Preferred
15243,316.67999999999995,26,Regular
15244,631.57,47,Regular
15245,2515.8400000000006,83,Preferred
15246,514.1500000000001,41,Regular
15247,356.0,30,Regular
15249,6688.460000000006,95,Preferred
15251,10484.989999999996,97,VIP
15252,740.7800000000001,53,Regular
15253,918.1999999999997,59,Regular
15254,300.36000000000007,23,Regular
15255,890.8499999999999,58,Regular
15256,98.45,3,Regular
15257,317.15,26,Regular
15258,623.1600000000001,47,Regular
15260,1810.77,77,Preferred
15261,254.82000000000002,20,Regular
15262,178.95000000000002,12,Regular
15263,156.50999999999996,9,Regular
15264,393.74000000000007,33,Regular
15265,1506.1200000000001,72,Regular
15266,119.30000000000001,5,Regular
15267,1717.36,75,Preferred
15269,408.8,34,Regular
15270,2379.49,82,Preferred
15271,2507.070000000002,83,Preferred
15272,721.9399999999998,52,Regular
15274,716.5700000000003,52,Regular
15275,615.1399999999999,46,Regular
15276,135.31000000000003,7,Regular
15277,255.9,20,Regular
15279,290.51,23,Regular
15280,113.12,5,Regular
15281,2332.149999999999,82,Preferred
15286,240.55,19,Regular
15287,486.69,39,Regular
15288,2306.519999999999,82,Preferred
15289,939.7800000000003,59,Regular
15290,7943.22,96,VIP
15291,4668.300000000002,93,Preferred
15292,180.93999999999997,13,Regular
15296,3672.8599999999997,90,Preferred
15297,641.94,48,Regular
15298,4799.900000000001,93,Preferred
15299,4507.01,92,Preferred
15300,496.4399999999999,40,Regular
15301,5070.3499999999985,93,Preferred
15303,574.02,44,Regular
15304,694.4000000000002,51,Regular
15306,1174.3499999999997,66,Regular
15307,205.29999999999998,15,Regular
15308,310.46999999999997,25,Regular
15311,60767.90000000011,99,VIP
15312,924.8500000000001,59,Regular
15313,52.0,0,Regular
15314,327.97,27,Regular
15315,570.5,44,Regular
15316,165.0,11,Regular
15318,312.62,25,Regular
15319,204.49999999999997,15,Regular
15320,267.13,21,Regular
15321,2748.3100000000004,85,Preferred
15322,679.68,50,Regular
15325,162.2899999999999,10,Regular
15326,311.71,25,Regular
15327,208.75000000000003,15,Regular
15329,1049.6999999999998,63,Regular
15330,714.9599999999998,52,Regular
15332,1661.06,74,Regular
15333,1028.56,62,Regular
15334,351.6699999999999,30,Regular
15335,173.97000000000003,12,Regular
15339,574.0699999999998,44,Regular
15341,2020.52,79,Preferred
15342,406.0899999999999,34,Regular
15343,364.5,31,Regular
15344,563.94,43,Regular
15345,393.54,33,Regular
15346,252.42,20,Regular
15347,201.59999999999997,15,Regular
15348,158.03999999999996,10,Regular
15349,473.80999999999983,39,Regular
15350,115.64999999999999,5,Regular
15351,1960.110000000001,78,Preferred
15353,777.0199999999999,54,Regular
15355,277.05000000000007,22,Regular
15356,2766.499999999999,85,Preferred
15358,8347.199999999992,97,VIP
15360,427.92999999999995,36,Regular
15361,418.9200000000001,35,Regular
15363,326.0,27,Regular
15364,913.1900000000004,59,Regular
15365,2314.32,82,Preferred
15366,602.51,45,Regular
15367,1877.5899999999992,78,Preferred
15368,446.94000000000005,37,Regular
15370,2386.0500000000006,83,Preferred
15372,2007.4,79,Preferred
15373,2415.9100000000003,83,Preferred
15374,168.0,11,Regular
15376,1233.3599999999997,67,Regular
15379,3703.2899999999995,90,Preferred
15380,1690.2599999999995,75,Preferred
15381,596.85,45,Regular
15382,5955.709999999999,95,Preferred
15384,642.41,48,Regular
15385,316.88,26,Regular
15386,394.14000000000004,33,Regular
15388,140.54,8,Regular
15389,500.0,40,Regular
15392,1535.5299999999997,73,Regular
15393,231.86,18,Regular
15394,2183.54,81,Preferred
15395,107.45,4,Regular
15396,288.17999999999995,22,Regular
15397,94.0,3,Regular
15398,1345.5299999999997,69,Regular
15399,815.7699999999999,56,Regular
15400,716.2,52,Regular
15402,626.77,47,Regular
15405,349.1,29,Regular
15406,510.7099999999999,41,Regular
15407,1056.44,63,Regular
15408,267.17999999999995,21,Regular
15410,3450.8400000000015,89,Preferred
15411,1358.8800000000003,70,Regular
15412,190.53000000000003,13,Regular
15414,774.8999999999999,54,Regular
15415,572.8099999999998,44,Regular
15416,3984.3199999999993,91,Preferred
15417,508.8000000000001,41,Regular
15419,135.86,7,Regular
15421,950.3599999999996,60,Regular
15422,97.7,3,Regular
15423,43.5,0,Regular
15424,383.34,32,Regular
15426,1447.39,71,Regular
15427,1483.1399999999999,72,Regular
15428,93.78,3,Regular
15429,397.3499999999998,34,Regular
15432,171.19,11,Regular
15433,533.2999999999998,42,Regular
15434,1041.4800000000002,62,Regular
15435,149.29000000000005,8,Regular
15436,1122.5300000000007,65,Regular
15437,200.16000000000003,15,Regular
15438,156.57999999999998,10,Regular
15440,383.67999999999995,32,Regular
15442,594.0,45,Regular
15443,3236.909999999999,88,Preferred
15444,1418.2600000000016,71,Regular
15445,113.5,5,Regular
15447,155.17,9,Regular
15448,494.64000000000004,40,Regular
15449,974.52,60,Regular
15450,429.84,36,Regular
15452,538.73,42,Regular
15453,1388.370000000001,70,Regular
15454,179.10000000000002,12,Regular
15456,447.2200000000001,37,Regular
15457,237.07000000000002,18,Regular
15458,161.64,10,Regular
15460,216.75999999999996,16,Regular
15462,234.60000000000002,18,Regular
15463,126.14,6,Regular
15464,1048.8500000000006,63,Regular
15465,7354.620000000002,96,VIP
15466,334.53000000000014,28,Regular
15467,524.88,41,Regular
15468,467.5099999999999,38,Regular
15469,538.55,42,Regular
15471,469.47999999999985,38,Regular
15472,371.56,31,Regular
15473,1771.2,76,Preferred
15475,454.10999999999984,37,Regular
15478,1441.4199999999996,71,Regular
15480,905.4999999999999,58,Regular
15482,11054.960000000003,97,VIP
15483,233.81000000000006,18,Regular
15484,3594.3099999999995,89,Preferred
15485,2575.0,84,Preferred
15488,91.32,2,Regular
15489,1134.28,65,Regular
15491,3100.0900000000015,87,Preferred
15492,659.4599999999999,49,Regular
15493,2001.800000000005,79,Preferred
15494,1299.230000000001,68,Regular
15497,1262.2,67,Regular
15498,13316.399999999992,98,VIP
15500,1131.5600000000002,65,Regular
15502,10384.93,97,VIP
15503,147.09000000000003,8,Regular
15504,52.83000000000001,1,Regular
15505,3610.96,89,Preferred
15506,979.2600000000004,60,Regular
15507,492.35999999999996,40,Regular
15508,1000.2700000000002,61,Regular
15510,250.0,19,Regular
15511,909.2300000000001,58,Regular
15512,121.0,6,Regular
15513,14758.219999999996,98,VIP
15514,4139.460000000002,91,Preferred
15516,62.43,1,Regular
15517,267.03000000000003,21,Regular
15518,1942.4500000000012,78,Preferred
15520,343.49999999999994,29,Regular
15521,3000.2000000000007,87,Preferred
15522,398.84,34,Regular
15523,412.00999999999993,35,Regular
15524,440.0,37,Regular
15525,825.9200000000002,56,Regular
15526,148.44000000000003,8,Regular
15527,2429.779999999999,83,Preferred
15528,229.32999999999993,18,Regular
15529,3995.2299999999973,91,Preferred
15530,1502.3500000000001,72,Regular
15531,2007.4399999999994,79,Preferred
15532,1580.9300000000032,73,Regular
15533,807.5699999999997,55,Regular
15535,536.3999999999999,42,Regular
15537,110.92000000000003,4,Regular
15539,538.46,42,Regular
15540,213.3,16,Regular
15541,85.13000000000002,2,Regular
15543,127.86,6,Regular
15544,3546.709999999995,89,Preferred
15545,292.7199999999999,23,Regular
15547,4954.839999999991,93,Preferred
15549,1693.26,75,Preferred
15550,575.63,44,Regular
15551,436.05999999999995,36,Regular
15552,90.12,2,Regular
15553,437.22999999999985,36,Regular
15554,217.2,16,Regular
15555,4805.169999999989,93,Preferred
15556,279.77,22,Regular
15557,473.65,39,Regular
15561,800.5900000000001,55,Regular
15562,134.55,7,Regular
15563,1400.4399999999998,70,Regular
15565,173.16,12,Regular
15567,186.01000000000002,13,Regular
15568,758.2899999999998,53,Regular
15569,1375.7100000000003,70,Regular
15570,4165.52,91,Preferred
15571,650.43,48,Regular
15572,2552.86,84,Preferred
15573,607.45,46,Regular
15574,702.2500000000001,51,Regular
15576,940.6700000000001,59,Regular
15577,258.8799999999998,20,Regular
15578,127.1,6,Regular
15579,348.5999999999999,29,Regular
15581,3679.9700000000003,90,Preferred
15582,682.9100000000001,50,Regular
15584,725.1099999999999,52,Regular
15585,455.30000000000007,37,Regular
15587,913.6800000000001,59,Regular
15589,478.53,39,Regular
15592,388.58,33,Regular
15593,199.8,14,Regular
15594,1771.78,76,Preferred
15596,1406.5900000000004,70,Regular
15597,324.57,27,Regular
15598,240.67999999999998,19,Regular
15599,761.74,53,Regular
15601,6776.559999999997,95,Preferred
15602,1297.8700000000001,68,Regular
15603,48.480000000000004,0,Regular
15604,216.39000000000001,16,Regular
15605,1198.2299999999998,66,Regular
15606,2920.1600000000003,86,Preferred
15607,104.76,4,Regular
15608,1093.68,64,Regular
15609,298.48,23,Regular
15610,112.46,5,Regular
15611,1591.4500000000003,73,Regular
15612,195.15,14,Regular
15615,10399.739999999989,97,VIP
15618,776.8510000000002,54,Regular
15619,336.4,28,Regular
15620,1553.18,73,Regular
15621,1293.0300000000002,68,Regular
15622,3709.5600000000018,90,Preferred
15623,301.03,24,Regular
15624,588.1300000000001,45,Regular
15625,1534.26,73,Regular
15626,675.8000000000001,50,Regular
15628,2870.2400000000002,86,Preferred
15630,1186.35,66,Regular
15632,3285.310000000001,88,Preferred
15634,243.55,19,Regular
15636,724.7599999999999,52,Regular
15637,223.35999999999999,17,Regular
15639,425.31999999999994,36,Regular
15640,12515.659999999982,98,VIP
15641,1887.2000000000005,78,Preferred
15643,664.0000000000002,49,Regular
15644,812.9999999999998,55,Regular
15645,612.0099999999998,46,Regular
15646,447.63999999999993,37,Regular
15648,657.3499999999999,49,Regular
15649,816.0,56,Regular
15651,646.3000000000001,48,Regular
15652,337.74,28,Regular
15653,877.44,58,Regular
15654,922.5300000000001,59,Regular
15655,560.67,43,Regular
15656,748.5000000000001,53,Regular
15657,30.0,0,Regular
15658,1024.0999999999997,62,Regular
15659,306.45000000000005,24,Regular
15660,1600.86,74,Regular
15661,309.8,25,Regular
15663,138.14000000000001,7,Regular
15664,386.42999999999995,33,Regular
15665,2242.0100000000007,81,Preferred
15667,301.32,24,Regular
15668,76.32,2,Regular
15669,684.34,50,Regular
15670,173.05,12,Regular
15671,2657.1300000000006,85,Preferred
15673,2881.0200000000013,86,Preferred
15674,2446.6,83,Preferred
15675,323.69,27,Regular
15676,3435.7599999999998,89,Preferred
15677,657.23,49,Regular
15678,352.70000000000005,30,Regular
15679,781.2799999999999,54,Regular
15680,1333.6800000000003,69,Regular
15681,1426.1599999999999,71,Regular
15683,193.75,14,Regular
15687,2993.099999999999,87,Preferred
15689,254.1,20,Regular
15690,239.76000000000002,19,Regular
15691,136.8,7,Regular
15692,191.04000000000002,13,Regular
15694,6479.399999999998,95,Preferred
15695,409.9800000000001,34,Regular
15696,2736.4600000000005,85,Preferred
15699,309.6499999999999,25,Regular
15700,696.6799999999996,51,Regular
15701,1542.14,73,Regular
15703,211.5,16,Regular
15704,2293.6199999999994,82,Preferred
15705,143.10000000000002,8,Regular
15706,1060.56,63,Regular
15707,945.5799999999999,60,Regular
15708,3364.2399999999984,88,Preferred
15709,133.25,7,Regular
15712,1072.3600000000001,63,Regular
15713,356.7,30,Regular
15714,330.8799999999998,27,Regular
15716,1118.8100000000004,64,Regular
15717,150.3,9,Regular
15719,5045.609999999998,93,Preferred
15720,598.7300000000001,45,Regular
15721,507.0799999999998,40,Regular
15722,2222.56,81,Preferred
15723,203.10000000000002,15,Regular
15724,218.25,17,Regular
15725,415.25000000000006,35,Regular
15727,5178.960000000001,94,Preferred
15729,85.0,2,Regular
15730,1120.8800000000003,65,Regular
15732,294.11999999999995,23,Regular
15733,162.3,10,Regular
15734,1339.45,69,Regular
15737,1205.12,66,Regular
15738,4812.419999999996,93,Preferred
15739,449.12,37,Regular
15740,154.88,9,Regular
15743,784.4600000000004,54,Regular
15744,34.8,0,Regular
15745,1094.59,64,Regular
15746,196.87999999999997,14,Regular
15747,974.0399999999995,60,Regular
15748,149.30999999999995,9,Regular
15749,44534.3,99,VIP
15750,2465.479999999999,83,Preferred
15752,2637.3800000000024,84,Preferred
15753,79.2,2,Regular
15754,458.57,38,Regular
15755,2364.2500000000023,82,Preferred
15756,532.9599999999995,42,Regular
15757,714.4200000000001,52,Regular
15758,205.25,15,Regular
15759,253.04,20,Regular
15762,583.7499999999999,44,Regular
15763,1086.9200000000003,64,Regular
15764,3279.9700000000003,88,Preferred
15766,315.05999999999995,26,Regular
15768,621.83,47,Regular
15769,56252.72000000001,99,VIP
15773,635.6800000000001,47,Regular
15774,270.8,21,Regular
15775,104.9,4,Regular
15776,241.62000000000003,19,Regular
15777,1047.1100000000004,63,Regular
15780,475.28000000000003,39,Regular
15781,345.46,29,Regular
15782,2614.7400000000007,84,Preferred
15783,246.3,19,Regular
15785,2328.9700000000003,82,Preferred
15786,4932.2000000000035,93,Preferred
15787,948.0500000000001,60,Regular
15789,351.3,29,Regular
15790,220.84999999999997,17,Regular
15791,1612.6900000000003,74,Regular
15793,965.6099999999999,60,Regular
15795,610.0100000000001,46,Regular
15796,2711.5599999999995,85,Preferred
15797,2207.3999999999996,81,Preferred
15799,884.1400000000002,58,Regular
15800,699.0800000000002,51,Regular
15801,1063.9499999999998,63,Regular
15802,451.42,37,Regular
15803,415.81999999999994,35,Regular
15804,4206.389999999997,92,Preferred
15805,5528.479999999997,94,Preferred
15806,784.5799999999999,54,Regular
15807,903.9000000000001,58,Regular
15808,3734.970000000001,90,Preferred
15809,515.7699999999999,41,Regular
15810,1391.9799999999998,70,Regular
15811,2218.6199999999994,81,Preferred
15812,1801.14,76,Preferred
15813,1303.9099999999999,68,Regular
15814,1945.3300000000004,78,Preferred
15815,2100.6000000000004,80,Preferred
15819,1905.45,78,Preferred
15820,206.98000000000002,15,Regular
15821,570.96,44,Regular
15822,885.4699999999999,58,Regular
15823,15.0,0,Regular
15825,532.94,42,Regular
15826,1654.31,74,Regular
15827,1836.0900000000006,77,Preferred
15829,636.14,47,Regular
15830,576.0,44,Regular
15831,801.7599999999999,55,Regular
15832,836.7899999999998,56,Regular
15834,2233.749999999999,81,Preferred
15835,954.0899999999996,60,Regular
15836,137.37,7,Regular
15837,391.97999999999996,33,Regular
15838,33643.08,99,VIP
15839,1048.4900000000002,63,Regular
15840,355.56,30,Regular
15841,1224.0600000000004,67,Regular
15843,118.95,5,Regular
15844,130.74,7,Regular
15845,3711.7699999999995,90,Preferred
15847,389.2699999999999,33,Regular
15850,238.85000000000002,18,Regular
15852,160.71,10,Regular
15853,110.80000000000001,4,Regular
15854,2974.6499999999974,86,Preferred
15855,712.2399999999997,52,Regular
15856,16387.570000000003,98,VIP
15857,297.0,23,Regular
15858,1438.8500000000008,71,Regular
15860,977.2099999999992,60,Regular
15861,3165.360000000001,87,Preferred
15862,832.88,56,Regular
15863,68.84,1,Regular
15864,1936.3199999999997,78,Preferred
15865,895.1300000000002,58,Regular
15866,230.52999999999994,18,Regular
15867,3812.6399999999985,90,Preferred
15869,149.64000000000001,9,Regular
15870,354.08999999999986,30,Regular
15872,360.9299999999999,30,Regular
15874,4405.879999999999,92,Preferred
15877,493.28,40,Regular
15880,343.2799999999999,29,Regular
15881,501.38999999999993,40,Regular
15882,516.3599999999999,41,Regular
